record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,m_Name,heritable_abundant-seed,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,traitId,heritable:abundant-seed,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,displayName,풍부한 종자,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,description,생식 성공률이 높지만 회복 기간의 영양 요구가 늘어난다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,category,3,HeritableTraitCategory,Reproduction,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,incompatibilityGroup,reproduction:slow-fertility,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,aptitudeModifier,2,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.0.kind,4,HeritableTraitConsequenceKind,Fertility,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.0.targetId,success-rate,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.0.multiplierDelta,0.12,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.1.kind,8,HeritableTraitConsequenceKind,Need Rate,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.1.targetId,reproduction-hunger,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,consequences.1.multiplierDelta,0.1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:abundant-seed,heritable:abundant-seed,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,m_Name,heritable_broad-immunity,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,traitId,heritable:broad-immunity,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,displayName,광범위 면역,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,description,여러 감염병의 발병 확률을 조금씩 낮춘다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,category,4,HeritableTraitCategory,Immunity Longevity,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,incompatibilityGroup,immunity:focused-antibodies,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,aptitudeModifier,4,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,consequences.0.kind,3,HeritableTraitConsequenceKind,Disease Resistance,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,consequences.0.targetId,all,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,consequences.0.multiplierDelta,0.12,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:broad-immunity,heritable:broad-immunity,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,m_Name,heritable_cold-blood-adaptation,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,traitId,heritable:cold-blood-adaptation,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,displayName,저온 대사 적응,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,description,추운 환경에서 기관 기능 저하가 늦다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,category,1,HeritableTraitCategory,Metabolism,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,incompatibilityGroup,metabolism:heat-shedding,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,aptitudeModifier,3,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,consequences.0.kind,2,HeritableTraitConsequenceKind,Environmental Tolerance,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,consequences.0.targetId,cold,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,consequences.0.multiplierDelta,0.15,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cold-blood-adaptation,heritable:cold-blood-adaptation,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,m_Name,heritable_cross-lineage-tolerance,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,traitId,heritable:cross-lineage-tolerance,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,displayName,교차계통 내성,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,description,다른 계통과의 배양에서 거부 반응이 줄어든다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,category,3,HeritableTraitCategory,Reproduction,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,incompatibilityGroup,,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,aptitudeModifier,4,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,consequences.0.kind,4,HeritableTraitConsequenceKind,Fertility,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,consequences.0.targetId,cross-lineage,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,consequences.0.multiplierDelta,0.15,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:cross-lineage-tolerance,heritable:cross-lineage-tolerance,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,m_Name,heritable_dense-bone,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,traitId,heritable:dense-bone,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,displayName,고밀도 골격,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,description,골절에 강하지만 이동과 수영에 더 많은 에너지가 든다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,category,0,HeritableTraitCategory,Anatomy,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,incompatibilityGroup,anatomy:hollow-bone,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,aptitudeModifier,3,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.0.kind,6,HeritableTraitConsequenceKind,Anatomy Capacity,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.0.targetId,bone-density,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.0.multiplierDelta,0.15,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.1.kind,9,HeritableTraitConsequenceKind,Movement,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.1.targetId,move-speed,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,consequences.1.multiplierDelta,-0.06,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dense-bone,heritable:dense-bone,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,m_Name,heritable_dream-reception,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,traitId,heritable:dream-reception,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,displayName,꿈 수신,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,description,비전 꿈과 기억에 민감해 예지 단서를 얻지만 수면 장애 위험이 있다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,category,2,HeritableTraitCategory,Arcane,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,incompatibilityGroup,,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,aptitudeModifier,5,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.0.kind,7,HeritableTraitConsequenceKind,Mana Affinity,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.0.targetId,dream,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.0.multiplierDelta,0.1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.1.kind,8,HeritableTraitConsequenceKind,Need Rate,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.1.targetId,sleep,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,consequences.1.multiplierDelta,0.1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:dream-reception,heritable:dream-reception,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,m_Name,heritable_efficient-digestion,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,traitId,heritable:efficient-digestion,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,displayName,고효율 소화,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,description,같은 식사에서 더 많은 영양을 얻는다.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,authoringRevision,1,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,sourceNote,V20 hand-authored hereditary trait manifest.,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,category,1,HeritableTraitCategory,Metabolism,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,incompatibilityGroup,metabolism:rapid-burn,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,aptitudeModifier,4,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,compatibleSpeciesTags,[],,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,consequences.0.kind,2,HeritableTraitConsequenceKind,Environmental Tolerance,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,consequences.0.targetId,nutrition,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,consequences.0.multiplierDelta,0.12,,,explicit-serialized
HeritableTraitDefinitionSO|heritable:efficient-digestion,heritable:efficient-digestion,kind,0,HeritableTraitConsequenceKind,None,implicit-csharp-default
