record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,m_Name,proficiency_construction-engineering,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,stableId,proficiency:construction-engineering,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,displayName,건설·공학,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,description,"건설, 수리, 배관, 해체, 기반 시설과 대형 건설의 숙련이다.",,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,authoringRevision,1,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,sourceNote,V25 9종 숙련 체계 권위,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:construction-engineering,proficiency:construction-engineering,displayOrder,1,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,m_Name,proficiency_crafting,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,stableId,proficiency:crafting,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,displayName,제작,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,description,"일반 제작, 의복, 무기·방어구, 목공·단조, 수선과 개조의 숙련이다.",,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,authoringRevision,1,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,sourceNote,V25 9종 숙련 체계 권위,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:crafting,proficiency:crafting,displayOrder,2,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:fieldwork,proficiency:fieldwork,m_Name,proficiency_fieldwork,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:fieldwork,proficiency:fieldwork,stableId,proficiency:fieldwork,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:fieldwork,proficiency:fieldwork,displayName,현장 작업,,,explicit-serialized
ProficiencyDefinitionSO|proficiency:fieldwork,proficiency:fieldwork,description,"운반, 보급, 채집, 벌목, 채광·채석, 급수와 연료 보급의 숙련이다.",,,explicit-serialized
