source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
AgeConditionDefinitionSO,condition:age-cardiac-degeneration,AgeConditionDefinitionSO|condition:age-cardiac-degeneration,references,core,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-cardiac-degeneration.asset
AgeConditionDefinitionSO,condition:age-cardiac-degeneration,AgeConditionDefinitionSO|condition:age-cardiac-degeneration,references,heart,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-cardiac-degeneration.asset
AgeConditionDefinitionSO,condition:age-neural-degeneration,AgeConditionDefinitionSO|condition:age-neural-degeneration,references,brain,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-neural-degeneration.asset
AgeConditionDefinitionSO,condition:age-neural-degeneration,AgeConditionDefinitionSO|condition:age-neural-degeneration,references,hypha-core,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-neural-degeneration.asset
AgeConditionDefinitionSO,condition:age-neural-degeneration,AgeConditionDefinitionSO|condition:age-neural-degeneration,references,mana-core,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-neural-degeneration.asset
AgeConditionDefinitionSO,condition:age-neural-degeneration,AgeConditionDefinitionSO|condition:age-neural-degeneration,references,sensory-gel,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-neural-degeneration.asset
AgeConditionDefinitionSO,condition:age-organ-fibrosis,AgeConditionDefinitionSO|condition:age-organ-fibrosis,references,kidney:left,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-organ-fibrosis.asset
AgeConditionDefinitionSO,condition:age-organ-fibrosis,AgeConditionDefinitionSO|condition:age-organ-fibrosis,references,kidney:right,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-organ-fibrosis.asset
AgeConditionDefinitionSO,condition:age-organ-fibrosis,AgeConditionDefinitionSO|condition:age-organ-fibrosis,references,liver,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-organ-fibrosis.asset
AgeConditionDefinitionSO,condition:age-organ-fibrosis,AgeConditionDefinitionSO|condition:age-organ-fibrosis,references,spore-sac,,,affectedAnatomyNodeIds,affected Anatomy Node Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Population/AgeConditions/AgeCondition_age-organ-fibrosis.asset
