record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,m_Name,battlefield_broken-pillars,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,stableId,battlefield:broken-pillars,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,displayName,무너진 기둥숲,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,description,엄폐는 많지만 직선 사격과 빠른 이동이 어렵다.,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,authoringRevision,1,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,sourceNote,V20 hand-authored battlefield modifier.,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,kind,0,BattlefieldModifierKind,Terrain,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,movementMultiplier,0.8,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,accuracyMultiplier,0.75,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,damageMultiplier,1,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:broken-pillars,battlefield:broken-pillars,requiredCounterTag,counter:flank,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,m_Name,battlefield_civilian-corridor,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,stableId,battlefield:civilian-corridor,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,displayName,피난 통로,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,description,민간인 보호 때문에 광역 공격을 자유롭게 쓰기 어렵다.,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,authoringRevision,1,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,sourceNote,V20 hand-authored battlefield modifier.,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,kind,1,BattlefieldModifierKind,Objective,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,movementMultiplier,0.9,,,explicit-serialized
BattlefieldModifierDefinitionSO|battlefield:civilian-corridor,battlefield:civilian-corridor,accuracyMultiplier,0.9,,,explicit-serialized
