record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,m_Name,material_blacksteel,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,id,11006,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,materialId,material:blacksteel,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,itemId,material:blacksteel-ingot,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,displayName,흑강,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,family,3,CombatMaterialFamily,Metal,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,damageMultiplier,1.2,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,penetrationDefenseMultiplier,1.3,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,durabilityMultiplier,1.5,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,weightMultiplier,1.1,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,valueMultiplier,3,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,insulation,0.1,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,mentalResistance,0.15,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,arcaneResistance,0.3,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,tint.r,0.18,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,tint.g,0.13,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,tint.b,0.28,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,tint.a,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,rareMaterial,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:blacksteel-ingot,material:blacksteel-ingot,requiredResearchId,research:metallurgy:blacksteel,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,m_Name,material_cloth,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,id,11007,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,materialId,material:cloth,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,itemId,material:cloth,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,displayName,천,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,family,4,CombatMaterialFamily,Textile,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,damageMultiplier,0.65,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,penetrationDefenseMultiplier,0.45,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,durabilityMultiplier,0.55,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,weightMultiplier,0.4,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,valueMultiplier,0.65,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,insulation,0.15,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,mentalResistance,0.05,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,arcaneResistance,0,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,tint.r,0.62,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,tint.g,0.58,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,tint.b,0.55,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,tint.a,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,rareMaterial,0,,,explicit-serialized
CraftMaterialDefinitionSO|material:cloth,material:cloth,requiredResearchId,research:textile:fiber,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,m_Name,material_dreamweave,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,id,11011,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,materialId,material:dreamweave,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,itemId,material:dreamweave,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,displayName,몽직물,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,family,4,CombatMaterialFamily,Textile,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,damageMultiplier,0.9,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,penetrationDefenseMultiplier,0.82,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,durabilityMultiplier,0.9,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,weightMultiplier,0.28,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,valueMultiplier,2.7,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,insulation,0.2,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,mentalResistance,0.5,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,arcaneResistance,0.15,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,tint.r,0.56,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,tint.g,0.36,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,tint.b,0.72,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,tint.a,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,rareMaterial,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:dreamweave,material:dreamweave,requiredResearchId,research:textile:dreamweave,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,m_Name,material_gold,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,id,11005,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,materialId,material:gold,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,itemId,material:gold-ingot,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,displayName,금,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,family,3,CombatMaterialFamily,Metal,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,damageMultiplier,0.92,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,penetrationDefenseMultiplier,0.7,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,durabilityMultiplier,0.55,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,weightMultiplier,1.55,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,valueMultiplier,4,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,insulation,0,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,mentalResistance,0.05,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,arcaneResistance,0.05,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,tint.r,0.93,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,tint.g,0.72,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,tint.b,0.18,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,tint.a,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,rareMaterial,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:gold-ingot,material:gold-ingot,requiredResearchId,research:metallurgy:precious,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,m_Name,material_iron,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,id,11003,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,materialId,material:iron,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,itemId,material:iron-ingot,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,displayName,철,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,family,3,CombatMaterialFamily,Metal,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,damageMultiplier,1,,,explicit-serialized
CraftMaterialDefinitionSO|material:iron-ingot,material:iron-ingot,penetrationDefenseMultiplier,1,,,explicit-serialized
