group,content_type,record_key,stable_id,display_name,description,mechanics,relations,existence_reason,reason_basis,review_status,review_reason,lifecycle_status,catalog_memberships,runtime_status,runtime_evidence,save_evidence,incoming_reference_count,incoming_source_types,system_role,strategic_niche,costs_and_risks,comparison_group,alternative_candidates,removal_impact,rationale_evidence,source_path,asset_guid,authored__description,authored__displayName,authored__features,authored__features__count,authored__id,authored__itemId,authored__m_Name,authored__maxStack,authored__sprite,authored__stockCategory,authored__stockCategory__enum,authored__stockCategory__label,authored__stockCategory__origin,authored__unitPrice,authored__unitWeight
items,GenericItemDefinitionSO,GenericItemDefinitionSO|ammo:arrow,ammo:arrow,화살,활에 사용하는 회수 불가능한 탄약.,"범주 7; 질량 0.06kg; 스택 50; 가격 1; feature AmmunitionItemFeature, ProductionItemFeature",,"게임 내 역할은 원거리 전투의 탄약 소비, 생산망의 입력·출력에 연결된다.",item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Combat/Core/CombatItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,8,CombatWeaponSO; DungeonFactionDefinitionSO,"게임 내 역할은 원거리 전투의 탄약 소비, 생산망의 입력·출력에 연결된다.","재고 범주 7에서 원거리 전투의 탄약 소비, 생산망의 입력·출력 역할을 맡는다.",unitPrice=1,item:7:AmmunitionItemFeature+ProductionItemFeature,비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:ammo:bolt,"직접 참조 8건에 영향: CombatWeaponSO:equipment-item:weapon:composite-bow, CombatWeaponSO:equipment-item:weapon:longbow, CombatWeaponSO:equipment-item:weapon:rune-bow, CombatWeaponSO:equipment-item:weapon:shortbow, DungeonFactionDefinitionSO:faction:dungeon:harpy, DungeonFactionDefinitionSO:faction:dungeon:kobold",item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/ammo_arrow.asset,d30ab06ac256f1c4cbcb0a73d883e75f,활에 사용하는 회수 불가능한 탄약.,화살,"[{""rid"":7737211673752633593},{""rid"":7737211673752633594}]",2,0,ammo:arrow,ammo_arrow,50,"{""fileID"":0}",7,StockCategory,Ammunition (탄약),explicit-serialized,1,0.06
items,GenericItemDefinitionSO,GenericItemDefinitionSO|ammo:bolt,ammo:bolt,볼트,석궁에 사용하는 무거운 탄약.,"범주 7; 질량 0.09kg; 스택 40; 가격 2; feature AmmunitionItemFeature, ProductionItemFeature",,"게임 내 역할은 원거리 전투의 탄약 소비, 생산망의 입력·출력에 연결된다.",item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Combat/Core/CombatItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,4,CombatWeaponSO,"게임 내 역할은 원거리 전투의 탄약 소비, 생산망의 입력·출력에 연결된다.","재고 범주 7에서 원거리 전투의 탄약 소비, 생산망의 입력·출력 역할을 맡는다.",unitPrice=2,item:7:AmmunitionItemFeature+ProductionItemFeature,비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:ammo:arrow,"직접 참조 4건에 영향: CombatWeaponSO:equipment-item:weapon:crossbow, CombatWeaponSO:equipment-item:weapon:repeating-crossbow, CombatWeaponSO:equipment-item:weapon:siege-arbalest, CombatWeaponSO:equipment-item:weapon:windlass-crossbow",item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/ammo_bolt.asset,dbb8e61a505f0e94695e43494291f467,석궁에 사용하는 무거운 탄약.,볼트,"[{""rid"":7737211673752633576},{""rid"":7737211673752633577}]",2,0,ammo:bolt,ammo_bolt,40,"{""fileID"":0}",7,StockCategory,Ammunition (탄약),explicit-serialized,2,0.09
items,GenericItemDefinitionSO,GenericItemDefinitionSO|captivity:extracted-blood,captivity:extracted-blood,추출 혈액,의식과 연금 작업에 쓰이는 위험한 부산물입니다.,범주 8; 질량 0.5kg; 스택 20; 가격 22; feature ProductionItemFeature,,게임 내 역할은 생산망의 입력·출력에 연결된다.,item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Captivity/Core/CaptivityItemDefinitions.cs; Assets/Scripts/Models/Items/Core/PhysicalItemRuntimeConsumerCatalog.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,게임 내 역할은 생산망의 입력·출력에 연결된다.,재고 범주 8에서 생산망의 입력·출력 역할을 맡는다.,unitPrice=22,item:8:ProductionItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:medicine:blood-pack, GenericItemDefinitionSO:surgery:contaminated-tissue, GenericItemDefinitionSO:surgery:organ:arm:left, GenericItemDefinitionSO:surgery:organ:arm:right, GenericItemDefinitionSO:surgery:organ:brain, GenericItemDefinitionSO:surgery:organ:core, GenericItemDefinitionSO:surgery:organ:eye:left, GenericItemDefinitionSO:surgery:organ:eye:right, GenericItemDefinitionSO:surgery:organ:heart, GenericItemDefinitionSO:surgery:organ:kidney:left, GenericItemDefinitionSO:surgery:organ:kidney:right, GenericItemDefinitionSO:surgery:organ:leg:left 외 7개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/captivity_extracted_blood.asset,dc10ed874d75e7344a486a51f748bb98,의식과 연금 작업에 쓰이는 위험한 부산물입니다.,추출 혈액,"[{""rid"":7737211673752633605}]",1,0,captivity:extracted-blood,captivity_extracted_blood,20,"{""fileID"":0}",8,StockCategory,Biological (생물),explicit-serialized,22,0.5
items,GenericItemDefinitionSO,GenericItemDefinitionSO|captivity:memory-residue,captivity:memory-residue,기억 잔재,심문에서 뽑아낸 불완전한 기억의 응결물입니다.,범주 9; 질량 0.2kg; 스택 20; 가격 35; feature ProductionItemFeature,,게임 내 역할은 생산망의 입력·출력에 연결된다.,item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Captivity/Core/CaptivityItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs; Assets/Scripts/Services/Infrastructure/KnowledgeResidueDestinationRuntime.cs,정적 저장 근거 없음,2,DungeonFactionDefinitionSO,게임 내 역할은 생산망의 입력·출력에 연결된다.,재고 범주 9에서 생산망의 입력·출력 역할을 맡는다.,unitPrice=35,item:9:ProductionItemFeature,동일 비교군 없음,직접 참조 2건에 영향: DungeonFactionDefinitionSO:faction:dungeon:harpy,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/captivity_memory_residue.asset,b780717c555b7114dbe96f0e8cf14138,심문에서 뽑아낸 불완전한 기억의 응결물입니다.,기억 잔재,"[{""rid"":7737211673752633446}]",1,0,captivity:memory-residue,captivity_memory_residue,20,"{""fileID"":0}",9,StockCategory,Knowledge (지식),explicit-serialized,35,0.2
items,GenericItemDefinitionSO,GenericItemDefinitionSO|captivity:restraints,captivity:restraints,구속구,포로를 감방으로 호송할 때 쓰는 사슬과 결박구입니다.,범주 1; 질량 2.5kg; 스택 10; 가격 18; feature ProductionItemFeature,,게임 내 역할은 생산망의 입력·출력에 연결된다.,item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Captivity/Core/CaptivityItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,게임 내 역할은 생산망의 입력·출력에 연결된다.,재고 범주 1에서 생산망의 입력·출력 역할을 맡는다.,unitPrice=18,item:1:ProductionItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:dark:bone, GenericItemDefinitionSO:dark:humanoid_corpse, GenericItemDefinitionSO:evolution:facility-package, GenericItemDefinitionSO:industrial:sludge, GenericItemDefinitionSO:medicine:temporary-power-bypass, GenericItemDefinitionSO:surgery:prosthetic:arm:left, GenericItemDefinitionSO:surgery:prosthetic:arm:right, GenericItemDefinitionSO:surgery:prosthetic:brain, GenericItemDefinitionSO:surgery:prosthetic:core, GenericItemDefinitionSO:surgery:prosthetic:eye:left, GenericItemDefinitionSO:surgery:prosthetic:eye:right, GenericItemDefinitionSO:surgery:prosthetic:heart 외 11개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/captivity_restraints.asset,018461111e39fe542bfcc0074301e884,포로를 감방으로 호송할 때 쓰는 사슬과 결박구입니다.,구속구,"[{""rid"":7737211673752633600}]",1,0,captivity:restraints,captivity_restraints,10,"{""fileID"":0}",1,StockCategory,General (일반),explicit-serialized,18,2.5
items,GenericItemDefinitionSO,GenericItemDefinitionSO|dark:bone,dark:bone,인간형 뼈,의식이나 비상 제작에 쓰이는 꺼림칙한 재료다.,범주 1; 질량 0.4kg; 스택 50; 가격 1; feature ProductionItemFeature,,게임 내 역할은 생산망의 입력·출력에 연결된다.,item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Survival/Core/DarkSurvivalItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,게임 내 역할은 생산망의 입력·출력에 연결된다.,재고 범주 1에서 생산망의 입력·출력 역할을 맡는다.,unitPrice=1,item:1:ProductionItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:captivity:restraints, GenericItemDefinitionSO:dark:humanoid_corpse, GenericItemDefinitionSO:evolution:facility-package, GenericItemDefinitionSO:industrial:sludge, GenericItemDefinitionSO:medicine:temporary-power-bypass, GenericItemDefinitionSO:surgery:prosthetic:arm:left, GenericItemDefinitionSO:surgery:prosthetic:arm:right, GenericItemDefinitionSO:surgery:prosthetic:brain, GenericItemDefinitionSO:surgery:prosthetic:core, GenericItemDefinitionSO:surgery:prosthetic:eye:left, GenericItemDefinitionSO:surgery:prosthetic:eye:right, GenericItemDefinitionSO:surgery:prosthetic:heart 외 11개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/dark_bone.asset,54e2e128b6453364392624d2881de677,의식이나 비상 제작에 쓰이는 꺼림칙한 재료다.,인간형 뼈,"[{""rid"":7737211673752633544}]",1,0,dark:bone,dark_bone,50,"{""fileID"":0}",1,StockCategory,General (일반),explicit-serialized,1,0.4
items,GenericItemDefinitionSO,GenericItemDefinitionSO|dark:humanoid_corpse,dark:humanoid_corpse,인간형 사체,이름과 죽음의 흔적이 남아 있다. 비상 도축은 명시적으로 허용해야 한다.,범주 1; 질량 28kg; 스택 1; 가격 0; feature ProductionItemFeature,,게임 내 역할은 생산망의 입력·출력에 연결된다.,item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Survival/Core/DarkSurvivalItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,게임 내 역할은 생산망의 입력·출력에 연결된다.,재고 범주 1에서 생산망의 입력·출력 역할을 맡는다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,item:1:ProductionItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:captivity:restraints, GenericItemDefinitionSO:dark:bone, GenericItemDefinitionSO:evolution:facility-package, GenericItemDefinitionSO:industrial:sludge, GenericItemDefinitionSO:medicine:temporary-power-bypass, GenericItemDefinitionSO:surgery:prosthetic:arm:left, GenericItemDefinitionSO:surgery:prosthetic:arm:right, GenericItemDefinitionSO:surgery:prosthetic:brain, GenericItemDefinitionSO:surgery:prosthetic:core, GenericItemDefinitionSO:surgery:prosthetic:eye:left, GenericItemDefinitionSO:surgery:prosthetic:eye:right, GenericItemDefinitionSO:surgery:prosthetic:heart 외 11개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=type-contract,Assets/Resources/SO/Items/Definitions/dark_humanoid_corpse.asset,ec1acf027c44519489a1ad037d84b290,이름과 죽음의 흔적이 남아 있다. 비상 도축은 명시적으로 허용해야 한다.,인간형 사체,"[{""rid"":7737211673752633538}]",1,0,dark:humanoid_corpse,dark_humanoid_corpse,1,"{""fileID"":0}",1,StockCategory,General (일반),explicit-serialized,0,28
items,GenericItemDefinitionSO,GenericItemDefinitionSO|dark:humanoid_meat,dark:humanoid_meat,금기의 고기,먹을 수는 있지만 누구도 이 선택을 쉽게 잊지 못한다.,"범주 0; 질량 0.65kg; 스택 30; 가격 1; feature FoodItemFeature, ProductionItemFeature",,"게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.",item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Survival/Core/DarkSurvivalItemDefinitions.cs; Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,"게임 내 역할은 섭취와 영양 공급, 생산망의 입력·출력에 연결된다.","재고 범주 0에서 섭취와 영양 공급, 생산망의 입력·출력 역할을 맡는다.",unitPrice=1,item:0:FoodItemFeature+ProductionItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:survival:cooked_meal, GenericItemDefinitionSO:survival:preserved_food, GenericItemDefinitionSO:survival:raw_food, GenericItemDefinitionSO:survival:tainted_food, GenericItemDefinitionSO:wild:carcass:ash_crawler, GenericItemDefinitionSO:wild:carcass:ash_goat, GenericItemDefinitionSO:wild:carcass:carrion_drake, GenericItemDefinitionSO:wild:carcass:cave_hound, GenericItemDefinitionSO:wild:carcass:cave_rat, GenericItemDefinitionSO:wild:carcass:crystal_beetle, GenericItemDefinitionSO:wild:carcass:deep_goat, GenericItemDefinitionSO:wild:carcass:ember_lizard 외 12개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/dark_humanoid_meat.asset,bf4c68bfe35f9c149b9feadce3fcbd0a,먹을 수는 있지만 누구도 이 선택을 쉽게 잊지 못한다.,금기의 고기,"[{""rid"":7737211673752633516},{""rid"":7737211673752633517}]",2,0,dark:humanoid_meat,dark_humanoid_meat,30,"{""fileID"":0}",0,StockCategory,Food (식량),explicit-serialized,1,0.65
items,GenericItemDefinitionSO,GenericItemDefinitionSO|equipment-item:armor:articulated-plate,equipment-item:armor:articulated-plate,관절식 판금갑,관절식 판금갑 전투 장비,"범주 2; 질량 13kg; 스택 1; 가격 1966; feature EquipmentItemFeature, ProductionItemFeature, ResearchGateItemFeature",,"게임 내 역할은 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.",item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,"게임 내 역할은 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","재고 범주 2에서 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한 역할을 맡는다.",unitPrice=1966,item:2:EquipmentItemFeature+ProductionItemFeature+ResearchGateItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:equipment-item:armor:blacksteel-carapace, GenericItemDefinitionSO:equipment-item:armor:blast-coat, GenericItemDefinitionSO:equipment-item:armor:breastplate, GenericItemDefinitionSO:equipment-item:armor:brigandine, GenericItemDefinitionSO:equipment-item:armor:closed-plate-helm, GenericItemDefinitionSO:equipment-item:armor:gambeson, GenericItemDefinitionSO:equipment-item:armor:hardened-leather-coat, GenericItemDefinitionSO:equipment-item:armor:iron-helmet, GenericItemDefinitionSO:equipment-item:armor:jack-of-plates, GenericItemDefinitionSO:equipment-item:armor:leather, GenericItemDefinitionSO:equipment-item:armor:mail-coif, GenericItemDefinitionSO:equipment-item:armor:mail-shirt 외 42개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/equipment_item_armor_articulated_plate.asset,b0e64108603d1f844b52f3faf3eb7cdc,관절식 판금갑 전투 장비,관절식 판금갑,"[{""rid"":7737211673752633482},{""rid"":7737211673752633483},{""rid"":7737211673752633484}]",3,0,equipment-item:armor:articulated-plate,equipment_item_armor_articulated_plate,1,"{""fileID"":0}",2,StockCategory,Weapon (무기),explicit-serialized,1966,13
items,GenericItemDefinitionSO,GenericItemDefinitionSO|equipment-item:armor:blacksteel-carapace,equipment-item:armor:blacksteel-carapace,흑강 갑각,흑강 갑각 전투 장비,"범주 2; 질량 15kg; 스택 1; 가격 4034; feature EquipmentItemFeature, ProductionItemFeature, ResearchGateItemFeature",,"게임 내 역할은 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.",item-feature,근거 확인,,active-authored,Assets/Resources/SO/Content/ItemDefinitionCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Combat/CharacterMedicalSupplyOutboxDebugScenarios.cs,정적 저장 근거 없음,0,,"게임 내 역할은 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","재고 범주 2에서 장비 제작과 장착, 생산망의 입력·출력, 연구에 따른 사용 시점 제한 역할을 맡는다.",unitPrice=4034,item:2:EquipmentItemFeature+ProductionItemFeature+ResearchGateItemFeature,"비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:equipment-item:armor:articulated-plate, GenericItemDefinitionSO:equipment-item:armor:blast-coat, GenericItemDefinitionSO:equipment-item:armor:breastplate, GenericItemDefinitionSO:equipment-item:armor:brigandine, GenericItemDefinitionSO:equipment-item:armor:closed-plate-helm, GenericItemDefinitionSO:equipment-item:armor:gambeson, GenericItemDefinitionSO:equipment-item:armor:hardened-leather-coat, GenericItemDefinitionSO:equipment-item:armor:iron-helmet, GenericItemDefinitionSO:equipment-item:armor:jack-of-plates, GenericItemDefinitionSO:equipment-item:armor:leather, GenericItemDefinitionSO:equipment-item:armor:mail-coif, GenericItemDefinitionSO:equipment-item:armor:mail-shirt 외 42개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,item-feature; niche=stockCategory+features; cost=unitPrice,Assets/Resources/SO/Items/Definitions/equipment_item_armor_blacksteel_carapace.asset,b39e1f9ad71ea734a804e2ebbbfbb7a0,흑강 갑각 전투 장비,흑강 갑각,"[{""rid"":7737211673752633431},{""rid"":7737211673752633432},{""rid"":7737211673752633433}]",3,0,equipment-item:armor:blacksteel-carapace,equipment_item_armor_blacksteel_carapace,1,"{""fileID"":0}",2,StockCategory,Weapon (무기),explicit-serialized,4034,15
