record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,m_Name,effect_arcane_mana-recovery_multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,numericId,195910769,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,effectId,effect:arcane:mana-recovery:multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,targetId,arcane:mana-recovery,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,operation,2,GameplayEffectOperation,Multiply,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,projectionPhase,2,GameplayEffectProjectionPhase,Multiplicative,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,allowedSources,63,GameplayEffectSourceKind,All,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,stackingPolicy,0,GameplayEffectStackingPolicy,Stack All,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,minimumResult,0,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,effect:arcane:mana-recovery:multiply,maximumResult,10,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,m_Name,effect_arcane_power_multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,numericId,469160843,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,effectId,effect:arcane:power:multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,targetId,arcane:power,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,operation,2,GameplayEffectOperation,Multiply,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,projectionPhase,2,GameplayEffectProjectionPhase,Multiplicative,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,allowedSources,63,GameplayEffectSourceKind,All,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,stackingPolicy,0,GameplayEffectStackingPolicy,Stack All,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,minimumResult,0,,,explicit-serialized
GameplayEffectDefinitionSO|effect:arcane:power:multiply,effect:arcane:power:multiply,maximumResult,10,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,m_Name,effect_capacity_arcane-conduction_multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,numericId,1236567173,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,effectId,effect:capacity:arcane-conduction:multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,targetId,capacity:arcane-conduction,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,operation,2,GameplayEffectOperation,Multiply,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,projectionPhase,2,GameplayEffectProjectionPhase,Multiplicative,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,allowedSources,63,GameplayEffectSourceKind,All,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,stackingPolicy,0,GameplayEffectStackingPolicy,Stack All,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,minimumResult,0,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,effect:capacity:arcane-conduction:multiply,maximumResult,10,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,m_Name,effect_capacity_auditory-sensing_multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,numericId,487843195,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,effectId,effect:capacity:auditory-sensing:multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,targetId,capacity:auditory-sensing,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,operation,2,GameplayEffectOperation,Multiply,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,projectionPhase,2,GameplayEffectProjectionPhase,Multiplicative,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,allowedSources,63,GameplayEffectSourceKind,All,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,stackingPolicy,0,GameplayEffectStackingPolicy,Stack All,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,minimumResult,0,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,effect:capacity:auditory-sensing:multiply,maximumResult,10,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:communication:multiply,effect:capacity:communication:multiply,m_Name,effect_capacity_communication_multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:communication:multiply,effect:capacity:communication:multiply,numericId,1111728338,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:communication:multiply,effect:capacity:communication:multiply,effectId,effect:capacity:communication:multiply,,,explicit-serialized
GameplayEffectDefinitionSO|effect:capacity:communication:multiply,effect:capacity:communication:multiply,targetId,capacity:communication,,,explicit-serialized
