record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterFunctionalCapacityDefinitionSO|capacity:arcane-conduction,capacity:arcane-conduction,m_Name,capacity_arcane-conduction,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:arcane-conduction,capacity:arcane-conduction,capacityId,12,CharacterFunctionalCapacityId,Arcane Conduction,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:arcane-conduction,capacity:arcane-conduction,stableId,capacity:arcane-conduction,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:arcane-conduction,capacity:arcane-conduction,displayName,마력 전도,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:arcane-conduction,capacity:arcane-conduction,description,주문·마나 회복·과충전 안정성,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:auditory-sensing,capacity:auditory-sensing,m_Name,capacity_auditory-sensing,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:auditory-sensing,capacity:auditory-sensing,capacityId,2,CharacterFunctionalCapacityId,Auditory Sensing,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:auditory-sensing,capacity:auditory-sensing,stableId,capacity:auditory-sensing,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:auditory-sensing,capacity:auditory-sensing,displayName,음향 감지,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:auditory-sensing,capacity:auditory-sensing,description,경보·은폐·대화 수신,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:communication,capacity:communication,m_Name,capacity_communication,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:communication,capacity:communication,capacityId,11,CharacterFunctionalCapacityId,Communication,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:communication,capacity:communication,stableId,capacity:communication,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:communication,capacity:communication,displayName,의사 전달,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:communication,capacity:communication,description,발성·몸짓·정신 교신,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:immune-defense,capacity:immune-defense,m_Name,capacity_immune-defense,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:immune-defense,capacity:immune-defense,capacityId,13,CharacterFunctionalCapacityId,Immune Defense,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:immune-defense,capacity:immune-defense,stableId,capacity:immune-defense,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:immune-defense,capacity:immune-defense,displayName,면역 방어,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:immune-defense,capacity:immune-defense,description,감염·병원체·부식성 오염에 대한 방어 반응,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:intake-processing,capacity:intake-processing,m_Name,capacity_intake-processing,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:intake-processing,capacity:intake-processing,capacityId,5,CharacterFunctionalCapacityId,Intake Processing,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:intake-processing,capacity:intake-processing,stableId,capacity:intake-processing,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:intake-processing,capacity:intake-processing,displayName,섭취 처리,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:intake-processing,capacity:intake-processing,description,음식·약물 흡수,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:mental-maintenance,capacity:mental-maintenance,m_Name,capacity_mental-maintenance,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:mental-maintenance,capacity:mental-maintenance,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:mental-maintenance,capacity:mental-maintenance,stableId,capacity:mental-maintenance,,,explicit-serialized
CharacterFunctionalCapacityDefinitionSO|capacity:mental-maintenance,capacity:mental-maintenance,displayName,정신 유지,,,explicit-serialized
