record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
ApparelDefinitionSO|apparel:23001,apparel:23001,m_Name,apparel_lower_underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,id,23001,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,apparelId,apparel:lower-underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,physicalItemId,apparel:lower-underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,displayName,하의 속옷,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,description,하의 속옷. 실제 부착점·크기·레이어·개조와 한 종류의 주원단으로 성능을 결정한다.,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,bodyForm,0,ApparelBodyForm,Humanoid,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,layer,0,ApparelLayer,Underwear,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,fitMode,0,ApparelFitMode,Sized,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,requiredPoints,16,AnatomyAttachmentPoint,Wing Left,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,occupiedPoints,16,AnatomyAttachmentPoint,Wing Left,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,sealedOptionalPoints,16384,AnatomyAttachmentPoint,알 수 없음 (16384),explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,supportedModifications,1,ApparelModificationKind,Tail Opening,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,useTags,1,ApparelUseTag,Underwear,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,allowedMaterialTags,1,TextileMaterialTag,Woven,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,tailoringCoefficient,0.75,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,baseWeight,0.18,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,allowMythicInspiration,1,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,requiredResearchId,research:textile:fiber,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,sprite.fileID,0,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.primaryProficiencyId,proficiency:crafting,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.secondaryProficiencyId,,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.primaryWeight,1,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.combinationMode,0,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.recommendedRank,0,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,proficiency.minimumRiskRank,0,,,explicit-serialized
ApparelDefinitionSO|apparel:23001,apparel:23001,closedOpenings,0,ApparelModificationKind,None,implicit-csharp-default
ApparelDefinitionSO|apparel:23001,apparel:23001,craftsmanshipQuality,0,CraftsmanshipQualityTier,Awful,implicit-csharp-default
ApparelDefinitionSO|apparel:23001,apparel:23001,modifications,0,ApparelModificationKind,None,implicit-csharp-default
ApparelDefinitionSO|apparel:23001,apparel:23001,size,0,ApparelSizeClass,Small,implicit-csharp-default
ApparelDefinitionSO|apparel:23001,apparel:23001,sourceKind,0,TextileSourceKind,Unknown,implicit-csharp-default
ApparelDefinitionSO|apparel:23002,apparel:23002,m_Name,apparel_loincloth_underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23002,apparel:23002,id,23002,,,explicit-serialized
ApparelDefinitionSO|apparel:23002,apparel:23002,apparelId,apparel:loincloth-underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23002,apparel:23002,physicalItemId,apparel:loincloth-underwear,,,explicit-serialized
ApparelDefinitionSO|apparel:23002,apparel:23002,displayName,허리 두름 속옷,,,explicit-serialized
