record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,m_Name,EM16,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,moduleId,module:armor:blacksteel-rib,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,displayName,흑강 늑골,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,description,원정에서 회수하는 흑강 늑골 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,powerPerGrade,0.05,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,utilityPerGrade,0.025,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:blacksteel-rib,module:armor:blacksteel-rib,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,m_Name,EM09,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,moduleId,module:armor:impact-liner,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,displayName,충격 내피,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,description,원정에서 회수하는 충격 내피 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,powerPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,utilityPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:impact-liner,module:armor:impact-liner,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,m_Name,EM13,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,moduleId,module:armor:mobility-joint,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,displayName,기동 관절,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,description,원정에서 회수하는 기동 관절 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,powerPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,utilityPerGrade,0.025,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:mobility-joint,module:armor:mobility-joint,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,m_Name,EM10,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,moduleId,module:armor:plate-web,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,displayName,판금 연결망,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,description,원정에서 회수하는 판금 연결망 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,powerPerGrade,0.04,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,utilityPerGrade,0.025,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:plate-web,module:armor:plate-web,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,m_Name,EM15,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,moduleId,module:armor:rune-ward,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,displayName,룬 수호편,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,description,원정에서 회수하는 룬 수호편 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,powerPerGrade,0.045,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,utilityPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:rune-ward,module:armor:rune-ward,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,m_Name,EM14,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,moduleId,module:armor:self-seal,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,displayName,자가 봉합재,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,description,원정에서 회수하는 자가 봉합재 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,powerPerGrade,0.04,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,utilityPerGrade,0.03,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:self-seal,module:armor:self-seal,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,m_Name,EM11,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,moduleId,module:armor:smoke-filter,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,displayName,연기 여과기,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,description,원정에서 회수하는 연기 여과기 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,powerPerGrade,0.045,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,utilityPerGrade,0.03,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:smoke-filter,module:armor:smoke-filter,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,m_Name,EM12,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,moduleId,module:armor:thermal-layer,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,displayName,열 차폐층,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,description,원정에서 회수하는 열 차폐층 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,lineageKind,1,EquipmentLineageKind,Armor,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,minimumEra,2,EquipmentEra,Early Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,powerPerGrade,0.05,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,utilityPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:armor:thermal-layer,module:armor:thermal-layer,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,m_Name,EM20,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,moduleId,module:shield:anchor-core,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,displayName,고정 핵,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,description,원정에서 회수하는 고정 핵 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,lineageKind,2,EquipmentLineageKind,Shield,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,minimumEra,3,EquipmentEra,Mature Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,powerPerGrade,0.05,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,utilityPerGrade,0.03,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:anchor-core,module:shield:anchor-core,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,m_Name,EM17,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,moduleId,module:shield:reinforced-rim,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,displayName,강화 테두리,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,description,원정에서 회수하는 강화 테두리 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,lineageKind,2,EquipmentLineageKind,Shield,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,minimumEra,3,EquipmentEra,Mature Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,powerPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,utilityPerGrade,0.03,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:reinforced-rim,module:shield:reinforced-rim,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,m_Name,EM18,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,moduleId,module:shield:shock-grip,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,displayName,충격 손잡이,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,description,원정에서 회수하는 충격 손잡이 개량 부품,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,lineageKind,2,EquipmentLineageKind,Shield,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,minimumEra,3,EquipmentEra,Mature Industrial,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,powerPerGrade,0.04,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,utilityPerGrade,0.035,,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:shock-grip,module:shield:shock-grip,effects,[],,,explicit-serialized
EquipmentModuleDefinitionSO|module:shield:ward-emitter,module:shield:ward-emitter,m_Name,EM19,,,explicit-serialized
